ID,CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,COMMENTS,CREATED_BY_USER_ID,CREATED_DATETIME,MODIFIED_BY_USER_ID,MODIFIED_DATETIME,REF_WADS_PROGRAM_ID,REF_WADS_DEPARTMENT_ID,IS_ACTIVE,IS_MANUAL_ENTRY_ALLOWED
1801,7130,O/T USPS Packages Verified,Record the number of Overtime USPS parcel post mail packages verified (physically opened) by SITC. Do not include packages which have been X-rayed or screened by K-9.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:46:09.0000000,12,1,1,1
1802,6074AD,Land Border QMIs Dairy Byproduct,"Record the number of inedible Dairy byproduct interceptions found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:46:21.0000000,12,1,1,1
1803,6074AE,Land Border QMIs Equine Byproduct,"Record the number of inedible Equine byproduct interceptions found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:46:39.0000000,12,1,1,1
1804,6074AP,Land Border QMIs Poultry Byproduct,"Record the number of inedible Poultry byproduct interceptions found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:46:59.0000000,12,1,1,1
1805,6074AR,Land Border QMIs Ruminant Byproduct,"Record the number of inedible Ruminant byproduct interceptions found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:47:16.0000000,12,1,1,1
1806,6074AS,Land Border QMIs Swine Byproduct,"Record the number of inedible Swine byproduct interceptions found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:47:33.0000000,12,1,1,1
1807,6075AD,Land Border QMIs Dairy Byproduct (KGS),"Record the weight of Dairy byproduct interceptions in kilograms found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:47:49.0000000,12,1,1,1
1808,6075AE,Land Border QMIs Equine Byproduct (KGS),"Record the weight of Equine byproduct interceptions in kilograms found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:49:04.0000000,12,1,1,1
1809,6075AP,Land Border QMIs Poultry Byproduct (KGS),"Record the weight of Poultry byproduct interceptions in kilograms found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:49:21.0000000,12,1,1,1
1810,6075AR,Land Border QMIs Ruminant Byproduct  (KGS),"Record the weight of Ruminant byproduct interceptions in kilograms found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:49:37.0000000,12,1,1,1
1811,6075AS,Land Border QMIs Swine Byproduct  (KGS),"Record the weight of Swine byproduct interceptions in kilograms found from vehicle, pedestrian, bus, railcar, and passenger train inspections.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:49:57.0000000,12,1,1,1
1812,6081A,Land Border Quarantine Pest Pedestrian Mandado/Bag,Record the number the quarantine pests intercepted from pedestrian mandado or baggage.,NULL,0,2011-12-05 15:24:55.0000000,0,2025-02-22 04:36:40.0000000,12,1,1,1
1813,6081B,Land Border Quarantine Pest Passenger Vehicle,Record the number the quarantine pests intercepted from passenger vehicles.,NULL,0,2011-12-05 15:24:55.0000000,0,2025-02-22 04:36:40.0000000,12,1,1,1
1814,6081C,Land Border Quarantine Pest Border Cargo,Record the number the quarantine pests intercepted from land border cargo. Found in mismanifested or misrepresented cargo,NULL,0,2011-12-05 15:24:55.0000000,0,2025-02-22 04:36:40.0000000,12,1,1,1
1815,6081D,Land Border Quarantine Pest Buses,Record the number the quarantine pests intercepted from land border buses.,NULL,0,2011-12-05 15:24:55.0000000,0,2025-02-22 04:36:40.0000000,12,1,1,1
1816,6081E,Land Border Quarantine Pest Railcar,Record the number the quarantine pests intercepted from land border rail cars.,NULL,0,2011-12-05 15:24:55.0000000,0,2025-02-22 04:36:40.0000000,12,1,1,1
1817,6150LD,Land Border Reject-Commercial Dairy,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border Dairy shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:51:40.0000000,12,1,1,1
1818,6150LE,Land Border Reject-Commercial Equine,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border Equine shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:51:56.0000000,12,1,1,1
1819,6150LP,Land Border Reject-Commercial Poultry,"Land Border Reject-Commercial Poultry
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:52:09.0000000,12,1,1,1
1820,6150LR,Land Border Reject-Commercial Ruminant,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border Ruminant shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:52:24.0000000,12,1,1,1
1821,6150LS,Land Border Reject-Commercial Swine,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border Swine shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:52:43.0000000,12,1,1,1
1822,6151LD,Land Border Reject-Commercial Dairy (KGS),"Record the weight in kilograms of commercial land border Dairy products rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:52:59.0000000,12,1,1,1
1823,6151LE,Land Border Reject-Commercial Equine (KGS),"Record the weight in kilograms of commercial land border Equine products rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:53:15.0000000,12,1,1,1
1824,6151LP,Land Border Reject-Commercial Poultry (KGS),"Record the weight in kilograms of commercial land border Poultry products rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:53:33.0000000,12,1,1,1
1825,6151LR,Land Border Reject-Commercial Ruminant (KGS),"Record the weight in kilograms of commercial land border Ruminant products rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:53:51.0000000,12,1,1,1
1826,6151LS,Land Border Reject-Commercial Swine (KGS),"Record the weight in kilograms of commercial land border Swine products rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:54:12.0000000,12,1,1,1
1827,6157LD,Land Border Reject-Commercial Dairy Byproduct,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border inedible Dairy byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:54:25.0000000,12,1,1,1
1828,6157LE,Land Border Reject-Commercial Equine Byproduct,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border inedible Equine byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:55:22.0000000,12,1,1,1
1829,6157LP,Land Border Reject-Commercial Poultry Byproduct,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border inedible Poultry byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:55:39.0000000,12,1,1,1
1830,6157LR,Land Border Reject-Commercial Ruminant Byproduct,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border inedible Ruminant byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:58:10.0000000,12,1,1,1
1831,6157LS,Land Border Reject-Commercial Swine Byproduct,"Record by AWB, House Bills, Manifest, or B/L the number of commercial land border inedible Swine byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 11:58:27.0000000,12,1,1,1
1832,6158LD,Land Border Reject-Commercial Dairy Byproduct (KGS),"Record the weight in kilograms of commercial land border inedible Dairy byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:58:45.0000000,12,1,1,1
1833,6158LE,Land Border Reject-Commercial Equine Byproduct (KGS),"Record the weight in kilograms of commercial land border inedible Equine byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:59:02.0000000,12,1,1,1
1834,6158LP,Land Border Reject-Commercial Poultry Byproduct (KGS),"Record the weight in kilograms of commercial land border inedible Poultry byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:59:21.0000000,12,1,1,1
1835,6158LR,Land Border Reject-Commercial Ruminant Byproduct  (KGS),"Record the weight in kilograms of commercial land border inedible Ruminant byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:59:38.0000000,12,1,1,1
1836,6158LS,Land Border Reject-Commercial Swine Byproduct  (KGS)s,"Record the weight in kilograms of commercial land border inedible Swine byproduct shipments rejected by CBP as a result of SITC specific information.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 11:59:55.0000000,12,1,1,1
1837,7067B,O/T Land Border Truck Cargo Verifications,"Record the number of Overtime physical verifications performed on land border cargo (within the regular hours of service) by truck entry. These verifications are performed to intercept non-compliant agricultural commodities. Note: For example, each truck is accompanied by a manifest entry; it is one verification. DO NOT include examinations by X-RAY only.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:00:20.0000000,12,1,1,1
1838,6008A,"Maritime Cargo, Reviews","Record the number of paper reviews performed on maritime cargo by bill of lading (during both overtime and regular hours of service). This category will include all bills of lading which required only paperwork, treatment was required . NO Physical verifications may be performed on these cargoes. NO VERIFICATION FOR QMIS WAS PERFORMED ON THE CARGO.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:00:39.0000000,12,1,1,1
1839,6007B,"Maritime Arriving Passenger/Crew, Verifications","Record the number of maritime passengers and/or crew, disembarking from all vessel arrivals, whose baggage are physically opened and verified. Includes verifications done by X-Ray and those departing crew members who will return to the vessel.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:01:12.0000000,12,1,1,1
1840,6008C,Maritime Container Verification,"Record the number of Regular Time physical verifications performed on each maritime cargo container to confirm contents matches the manifest and is compliant with Aphis regulations. Count the number of total containers opened and verified. DO NOT include examinations by X-RAY ONLY!  Each container physically verified is one verification.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:01:30.0000000,12,1,1,1
1841,6010A,"Maritime Plant, QMIs Baggage","Record the number of prohibited maritime plant material interceptions (QMIs) from all maritime baggage verifications.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:01:47.0000000,12,1,1,1
1842,6010AK,"Maritime Plant QMIs, Baggage Weight",Record the weight of the maritime plant interception in kilograms. Do not Record the total weight of the number of bags as the weight of the interception.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:02:06.0000000,12,1,1,1
1843,6010B,"Maritime Plant, QMIs Cargo","Record the number of prohibited maritime plant material interceptions (QMIs) from all maritime cargo verifications.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:02:27.0000000,12,1,1,1
1844,6010BK,"Maritime Plant QMIs, Cargo Weight",Record the weight of the maritime plant intercepted in cargo in kilograms Exclude the weight of the packaging.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:02:45.0000000,12,1,1,1
1845,6011AD,Maritime QMIs Dairy,"Record the number of Dairy interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:03:06.0000000,12,1,1,1
1846,6011AE,Maritime QMIs Equine,"Record the number of Equine interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:03:26.0000000,12,1,1,1
1847,6011AP,Maritime QMIs Poultry,"Record the number of Poultry interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:03:44.0000000,12,1,1,1
1848,6011AR,Maritime QMIs Ruminant,"Record the number of Ruminant interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:04:01.0000000,12,1,1,1
1849,6011AS,Maritime QMIs Swine,"Record the number of Swine interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:04:16.0000000,12,1,1,1
1850,6012AD,Maritime QMIs Dairy (KGS),"Record the weight of the Dairy interception in kilograms from passenger and maritime inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:04:37.0000000,12,1,1,1
1851,6012AE,Maritime QMIs Equine (KGS),"Record the weight of the Equine interception in kilograms from passenger and maritime inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:09:09.0000000,12,1,1,1
1852,6012AP,Maritime QMIIs Poultry (KGS),"Record the weight of the Poultry interception in kilograms from passenger and maritime inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:09:24.0000000,12,1,1,1
1853,6012AR,Maritime QMIs Ruminant (KGS),"Record the weight of the Ruminant interception in kilograms from passenger and maritime inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:09:41.0000000,12,1,1,1
1854,6012AS,Maritime QMIs Swine (KGS),"Record the weight of the Swine interception in kilograms from passenger and maritime inspections.
",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:09:55.0000000,12,1,1,1
1855,6013AD,Maritime QMIs Dairy Byproduct,"Record the number of inedible Dairy byproducts interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 12:10:12.0000000,12,1,1,1
1856,6013AE,Maritime QMIs Equine Byproduct,"Record the number of inedible Equine byproducts interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 12:10:27.0000000,12,1,1,1
1857,6013AP,Maritime QMIs Poultry Byproduct,"Record the number of inedible Poultry byproducts interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 12:10:45.0000000,12,1,1,1
1858,6013AR,Maritime QMIs Ruminant Byproduct,"Record the number of inedible Ruminant byproducts interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 12:11:03.0000000,12,1,1,1
1859,6013AS,Maritime QMIs Swine Byproduct,"Record the number of inedible Swine byproducts interceptions found in maritime passenger/crew baggage, or incidental to the ship boarding. Record both overtime and regular-time interceptions under this code.",NULL,0,2011-12-05 15:24:55.0000000,0,2006-09-22 12:11:34.0000000,12,1,1,1
